engine_number,block_type,flight_number,flight_type,launch_date,launch_pad,landing_location,turnaround_time,engine_status,total_launches
B1061,5,F9-219,F9,2023-04-27,Success (SLC‑4E),Success (OCISLY),55 days,Expended,23
B1061,5,F9-228,F9,2023-05-31,Success (SLC‑4E),Success (OCISLY),34 days,Expended,23
B1061,5,F9-248,F9,2023-08-22,Success (SLC‑4E),Success (OCISLY),83 days,Expended,23
B1061,5,F9-265,F9,2023-10-21,Success (SLC‑4E),Success (OCISLY),60 days,Expended,23
B1061,5,F9-278,F9,2023-12-01,Success (SLC‑4E),Success (LZ‑4),41 days,Expended,23
B1061,5,F9-289,F9,2024-01-14,Success (SLC‑4E),Success (OCISLY),44 days,Expended,23
B1061,5,F9-302,F9,2024-02-23,Success (SLC‑4E),Success (OCISLY),40 days,Expended,23
B1061,5,F9-329,F9,2024-05-02,Success (SLC‑4E),Success (LZ‑4),69 days,Expended,23
B1061,5,F9-345,F9,2024-06-08,Success (SLC‑4E),Success (OCISLY),37 days,Expended,23
B1061,5,F9-362,F9,2024-08-12,Success (SLC‑4E),Success (OCISLY),65 days,Expended,23
B1061,5,F9-379,F9,2024-10-07,Success (SLC‑40),No attempt,56 days,Expended,23
B1062,5,F9-097,F9,2020-11-05,Success (SLC‑40),Success (OCISLY),N/A,Destroyed,23
B1062,5,F9-122,F9,2021-06-17,Success (SLC‑40),Success (JRTI),224 days,Destroyed,23
B1062,5,F9-126,F9,2021-09-16,Success (LC‑39A),Success (JRTI),91 days,Destroyed,23
B1062,5,F9-135,F9,2022-01-06,Success (LC‑39A),Success (ASOG),112 days,Destroyed,23
B1062,5,F9-147,F9,2022-04-08,Success (LC‑39A),Success (ASOG),92 days,Destroyed,23
B1062,5,F9-151,F9,2022-04-29,Success (SLC‑40),Success (JRTI),21 days,Destroyed,23
B1062,5,F9-157,F9,2022-06-08,Success (SLC‑40),Success (JRTI),40 days,Destroyed,23
B1062,5,F9-167,F9,2022-07-24,Success (LC‑39A),Success (ASOG),46 days,Destroyed,23
B1062,5,F9-171,F9,2022-08-19,Success (SLC‑40),Success (ASOG),26 days,Destroyed,23
B1062,5,F9-182,F9,2022-10-20,Success (SLC‑40),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-193,F9,2022-12-28,Success (SLC‑40),Success (ASOG),69 days,Destroyed,23
B1062,5,F9-203,F9,2023-02-12,Success (SLC‑40),Success (ASOG),46 days,Destroyed,23
B1062,5,F9-209,F9,2023-03-09,Success (SLC‑40),Success (LZ‑1),25 days,Destroyed,23
B1062,5,F9-227,F9,2023-05-27,Success (SLC‑40),Success (JRTI),79 days,Destroyed,23
B1062,5,F9-242,F9,2023-07-28,Success (SLC‑40),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-264,F9,2023-10-18,Success (SLC‑40),Success (JRTI),82 days,Destroyed,23
B1062,5,F9-277,F9,2023-11-28,Success (SLC‑40),Success (JRTI),41 days,Destroyed,23
B1062,5,F9-293,F9,2024-01-29,Success (LC‑39A),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-310,F9,2024-03-16,Success (LC‑39A),Success (ASOG),47 days,Destroyed,23
B1062,5,F9-323,F9,2024-04-13,Success (SLC‑40),Success (ASOG),28 days,Destroyed,23
B1062,5,F9-336,F9,2024-05-18,Success (SLC‑40),Success (ASOG),35 days,Destroyed,23
B1062,5,F9-350,F9,2024-06-27,Success (SLC‑40),Success (JRTI),40 days,Destroyed,23
B1062,5,F9-367,F9,2024-08-28,Success (SLC‑40),Failure (ASOG),62 days,Destroyed,23
B1064,5,FH-004,FH,2022-11-01,Success (LC‑39A),Success (LZ‑1)[185],N/A,Expended,6
B1064,5,FH-005,FH,2023-01-15,Success (LC‑39A),Success (LZ‑2)[188],75 days,Expended,6
B1064,5,FH-007,FH,2023-07-29,Success (LC‑39A),Success (LZ‑1),195 days,Expended,6
B1064,5,FH-008,FH,2023-10-13,Success (LC‑39A),Success (LZ‑1),76 days,Expended,6
B1064,5,FH-009,FH,2023-12-29,Success (LC‑39A),Success (LZ‑1),77 days,Expended,6
B1064,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,290 days,Expended,6
B1065,5,FH-004,FH,2022-11-01,Success (LC‑39A),Success (LZ‑2)[185],N/A,Expended,6
B1065,5,FH-005,FH,2023-01-15,Success (LC‑39A),Success (LZ‑1)[188],75 days,Expended,6
B1065,5,FH-007,FH,2023-07-29,Success (LC‑39A),Success (LZ‑2),195 days,Expended,6
B1065,5,FH-008,FH,2023-10-13,Success (LC‑39A),Success (LZ‑2),76 days,Expended,6
B1065,5,FH-009,FH,2023-12-29,Success (LC‑39A),Success (LZ‑2),77 days,Expended,6
B1065,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,290 days,Expended,6
B1066,5,FH-004,FH,2022-11-01,Success (LC‑39A),No attempt,N/A,Expended,1
B1068,5,FH-006,FH,2023-05-01,Success (LC‑39A),No attempt,N/A,Expended,1
B1070,5,FH-005,FH,2023-01-15,Success (LC‑39A),No attempt,N/A,Expended,1
B1073,5,F9-154,F9,2022-05-14,Success (SLC‑40),Success (JRTI),N/A,Expended,21
B1073,5,F9-161,F9,2022-06-29,Success (SLC‑40),Success (ASOG),46 days,Expended,21
B1073,5,F9-169,F9,2022-08-10,Success (LC‑39A),Success (ASOG),42 days,Expended,21
B1073,5,F9-177,F9,2022-09-24,Success (SLC‑40),Success (ASOG),45 days,Expended,21
B1073,5,F9-189,F9,2022-12-11,Success (SLC‑40),Success (LZ‑2),78 days,Expended,21
B1073,5,F9-202,F9,2023-02-07,Success (SLC‑40),Success (JRTI),58 days,Expended,21
B1073,5,F9-210,F9,2023-03-15,Success (LC‑39A),Success (ASOG),36 days,Expended,21
B1073,5,F9-218,F9,2023-04-19,Success (SLC‑40),Success (ASOG),35 days,Expended,21
B1073,5,F9-231,F9,2023-06-12,Success (SLC‑40),Success (JRTI),54 days,Expended,21
B1073,5,F9-253,F9,2023-09-04,Success (LC‑39A),Success (JRTI),84 days,Expended,21
B1073,5,F9-270,F9,2023-11-08,Success (SLC‑40),Success (JRTI),65 days,Expended,21
B1073,5,F9-290,F9,2024-01-15,Success (SLC‑40),Success (ASOG),68 days,Expended,21
B1073,5,F9-307,F9,2024-03-04,Success (SLC‑40),Success (ASOG),49 days,Expended,21
B1073,5,F9-320,F9,2024-04-07,Success (LC‑39A),Success (LZ‑1),34 days,Expended,21
B1073,5,F9-334,F9,2024-05-13,Success (SLC‑40),Success (ASOG),36 days,Expended,21
B1073,5,F9-352,F9,2024-07-03,Success (SLC‑40),Success (ASOG),51 days,Expended,21
B1073,5,F9-363,F9,2024-08-12,Success (LC‑39A),Success (ASOG),40 days,Expended,21
B1073,5,F9-384,F9,2024-10-23,Success (SLC‑40),Success (ASOG),72 days,Expended,21
B1073,5,F9-398,F9,2024-11-18,Success (SLC‑40),Success (JRTI),26 days,Expended,21
B1073,5,F9-418,F9,2025-01-04,Success (SLC‑40),Success (ASOG),47 days,Expended,21
B1073,5,F9-430,F9,2025-01-30,Success (LC‑39A),No attempt,26 days,Expended,21
B1074,5,FH-007,FH,2023-07-29,Success (LC‑39A),No attempt,N/A,Expended,1
B1079,5,FH-008,FH,2023-10-13,Success (LC‑39A),No attempt,N/A,Expended,1
B1084,5,FH-009,FH,2023-12-29,Success (LC‑39A),No attempt,N/A,Expended,1
B1086,5,FH-010,FH,2024-06-25,Success (LC‑39A),Success (LZ‑1),N/A,Destroyed,5
B1086,5,F9-408,F9,2024-12-08,Success (SLC‑40),Success (ASOG),166 days,Destroyed,5
B1086,5,F9-420,F9,2025-01-08,Success (LC‑39A),Success (ASOG),31 days,Destroyed,5
B1086,5,F9-433,F9,2025-02-04,Success (LC‑39A),Success (LZ‑1),27 days,Destroyed,5
B1086,5,F9-443,F9,2025-03-03,Success (SLC‑40),Failure[j] (JRTI),27 days,Destroyed,5
B1087,5,FH-010,FH,2024-06-25,Success (LC‑39A),No attempt,N/A,Expended,1
B1089,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,N/A,Expended,1
B1063,5,F9-099,F9,2020-11-21,Success (SLC‑4E),Success (LZ‑4),N/A,Awaiting Assignment,24
B1063,5,F9-119,F9,2021-05-26,Success (SLC‑40),Success (JRTI),186 days,Awaiting Assignment,24
B1063,5,F9-129,F9,2021-11-24,Success (SLC‑4E),Success (OCISLY),182 days,Awaiting Assignment,24
B1063,5,F9-142,F9,2022-02-25,Success (SLC‑4E),Success (OCISLY),93 days,Awaiting Assignment,24
B1063,5,F9-153,F9,2022-05-14,Success (SLC‑4E),Success (OCISLY),78 days,Awaiting Assignment,24
B1063,5,F9-163,F9,2022-07-11,Success (SLC‑4E),Success (OCISLY),58 days,Awaiting Assignment,24
B1063,5,F9-173,F9,2022-08-31,Success (SLC‑4E),Success (OCISLY),51 days,Awaiting Assignment,24
B1063,5,F9-183,F9,2022-10-28,Success (SLC‑4E),Success (OCISLY),58 days,Awaiting Assignment,24
B1063,5,F9-204,F9,2023-02-17,Success (SLC‑4E),Success (OCISLY),112 days,Awaiting Assignment,24
B1063,5,F9-217,F9,2023-04-15,Success (SLC‑4E),Success (LZ‑4),57 days,Awaiting Assignment,24
B1063,5,F9-225,F9,2023-05-20,Success (SLC‑4E),Success (OCISLY),35 days,Awaiting Assignment,24
B1063,5,F9-237,F9,2023-07-07,Success (SLC‑4E),Success (OCISLY),48 days,Awaiting Assignment,24
B1063,5,F9-252,F9,2023-09-02,Success (SLC‑4E),Success (LZ‑4),57 days,Awaiting Assignment,24
B1063,5,F9-262,F9,2023-10-09,Success (SLC‑4E),Success (OCISLY),37 days,Awaiting Assignment,24
B1063,5,F9-275,F9,2023-11-20,Success (SLC‑4E),Success (OCISLY),42 days,Awaiting Assignment,24
B1063,5,F9-292,F9,2024-01-24,Success (SLC‑4E),Success (OCISLY),65 days,Awaiting Assignment,24
B1063,5,F9-309,F9,2024-03-11,Success (SLC‑4E),Success (OCISLY),47 days,Awaiting Assignment,24
B1063,5,F9-335,F9,2024-05-14,Success (SLC‑4E),Success (OCISLY),64 days,Awaiting Assignment,24
B1063,5,F9-354,F9,2024-07-12,Failure[c] (SLC‑4E),Success (OCISLY),59 days,Awaiting Assignment,24
B1063,5,F9-371,F9,2024-09-06,Success (SLC‑4E),Success (OCISLY),56 days,Awaiting Assignment,24
B1063,5,F9-385,F9,2024-10-24,Success (SLC‑4E),Success (OCISLY),48 days,Awaiting Assignment,24
B1063,5,F9-411,F9,2024-12-17,Success (SLC‑4E),Success (OCISLY),54 days,Awaiting Assignment,24
B1063,5,F9-428,F9,2025-01-24,Success (SLC‑4E),Success (OCISLY),38 days,Awaiting Assignment,24
B1063,5,F9-452,F9,2025-03-26,Success (SLC‑4E),Success (OCISLY),61 days,Awaiting Assignment,24
B1067,5,F9-120,F9,2021-06-03,Success (LC‑39A),Success (OCISLY),N/A,At Port Canaveral,27
B1067,5,F9-127,F9,2021-11-11,Success (LC‑39A),Success (ASOG)[207],161 days,At Port Canaveral,27
B1067,5,F9-133,F9,2021-12-19,Success (SLC‑40),Success (ASOG),38 days,At Port Canaveral,27
B1067,5,F9-150,F9,2022-04-27,Success (LC‑39A),Success (ASOG),129 days,At Port Canaveral,27
B1067,5,F9-164,F9,2022-07-14,Success (LC‑39A),Success (ASOG),78 days,At Port Canaveral,27
B1067,5,F9-176,F9,2022-09-19,Success (SLC‑40),Success (JRTI),67 days,At Port Canaveral,27
B1067,5,F9-184,F9,2022-11-03,Success (SLC‑40),Success (JRTI),45 days,At Port Canaveral,27
B1067,5,F9-191,F9,2022-12-16,Success (SLC‑40),Success (ASOG),43 days,At Port Canaveral,27
B1067,5,F9-199,F9,2023-01-26,Success (SLC‑40),Success (JRTI),41 days,At Port Canaveral,27
B1067,5,F9-213,F9,2023-03-24,Success (SLC‑40),Success (ASOG),57 days,At Port Canaveral,27
B1067,5,F9-223,F9,2023-05-14,Success (SLC‑40),Success (JRTI),51 days,At Port Canaveral,27
B1067,5,F9-233,F9,2023-06-18,Success (SLC‑40),Success (ASOG),35 days,At Port Canaveral,27
B1067,5,F9-247,F9,2023-08-17,Success (SLC‑40),Success (ASOG),60 days,At Port Canaveral,27
B1067,5,F9-263,F9,2023-10-13,Success (SLC‑40),Success (ASOG),57 days,At Port Canaveral,27
B1067,5,F9-276,F9,2023-11-22,Success (SLC‑40),Success (ASOG),40 days,At Port Canaveral,27
B1067,5,F9-288,F9,2024-01-07,Success (SLC‑40),Success (ASOG),46 days,At Port Canaveral,27
B1067,5,F9-301,F9,2024-02-20,Success (SLC‑40),Success (JRTI),44 days,At Port Canaveral,27
B1067,5,F9-316,F9,2024-03-31,Success (SLC‑40),Success (ASOG),40 days,At Port Canaveral,27
B1067,5,F9-330,F9,2024-05-03,Success (SLC‑40),Success (ASOG),33 days,At Port Canaveral,27
B1067,5,F9-343,F9,2024-06-05,Success (SLC‑40),Success (JRTI),33 days,At Port Canaveral,27
B1067,5,F9-361,F9,2024-08-10,Success (SLC‑40),Success (JRTI),66 days,At Port Canaveral,27
B1067,5,F9-375,F9,2024-09-18,Success (SLC‑40),Success (JRTI),39 days,At Port Canaveral,27
B1067,5,F9-392,F9,2024-11-11,Success (LC‑39A),Success (LZ‑1),54 days,At Port Canaveral,27
B1067,5,F9-405,F9,2024-12-04,Success (SLC‑40),Success (ASOG),23 days,At Port Canaveral,27
B1067,5,F9-422,F9,2025-01-10,Success (SLC‑40),Success (JRTI),37 days,At Port Canaveral,27
B1067,5,F9-437,F9,2025-02-15,Success (SLC‑40),Success (ASOG),36 days,At Port Canaveral,27
B1067,5,F9-460,F9,2025-04-14,Success (SLC‑40),Success (JRTI),58 days,At Port Canaveral,27
B1069,5,F9-134,F9,2021-12-21,Success (LC‑39A),Success (JRTI),N/A,Awaiting Assignment,22
B1069,5,F9-172,F9,2022-08-28,Success (SLC‑40),Success (ASOG),250 days,Awaiting Assignment,22
B1069,5,F9-181,F9,2022-10-15,Success (SLC‑40),Success (JRTI),48 days,Awaiting Assignment,22
B1069,5,F9-188,F9,2022-12-08,Success (LC‑39A),Success (LZ‑1),54 days,Awaiting Assignment,22
B1069,5,F9-201,F9,2023-02-02,Success (LC‑39A),Success (ASOG),56 days,Awaiting Assignment,22
B1069,5,F9-212,F9,2023-03-17,Success (SLC‑40),Success (JRTI),43 days,Awaiting Assignment,22
B1069,5,F9-221,F9,2023-05-04,Success (SLC‑40),Success (ASOG),48 days,Awaiting Assignment,22
B1069,5,F9-235,F9,2023-06-23,Success (SLC‑40),Success (JRTI),50 days,Awaiting Assignment,22
B1069,5,F9-246,F9,2023-08-11,Success (SLC‑40),Success (JRTI),49 days,Awaiting Assignment,22
B1069,5,F9-260,F9,2023-09-30,Success (SLC‑40),Success (ASOG),50 days,Awaiting Assignment,22
B1069,5,F9-274,F9,2023-11-18,Success (SLC‑40),Success (JRTI),49 days,Awaiting Assignment,22
B1069,5,F9-285,F9,2023-12-29,Success (SLC‑40),Success (ASOG),41 days,Awaiting Assignment,22
B1069,5,F9-303,F9,2024-02-25,Success (SLC‑40),Success (ASOG),58 days,Awaiting Assignment,22
B1069,5,F9-318,F9,2024-04-05,Success (SLC‑40),Success (ASOG),40 days,Awaiting Assignment,22
B1069,5,F9-331,F9,2024-05-06,Success (SLC‑40),Success (JRTI),31 days,Awaiting Assignment,22
B1069,5,F9-344,F9,2024-06-08,Success (SLC‑40),Success (ASOG),33 days,Awaiting Assignment,22
B1069,5,F9-355,F9,2024-07-27,Success (LC‑39A),Success (JRTI),49 days,Awaiting Assignment,22
B1069,5,F9-368,F9,2024-08-31,Success (SLC‑40),Success (JRTI),35 days,Awaiting Assignment,22
B1069,5,F9-386,F9,2024-10-26,Success (SLC‑40),Success (JRTI),56 days,Awaiting Assignment,22
B1069,5,F9-399,F9,2024-11-21,Success (SLC‑40),Success (ASOG),26 days,Awaiting Assignment,22
B1069,5,F9-432,F9,2025-02-04,Success (SLC‑40),Success (JRTI),75 days,Awaiting Assignment,22
B1069,5,F9-445,F9,2025-03-13,Success (SLC‑40),Success (ASOG),37 days,Awaiting Assignment,22
B1071,5,F9-139,F9,2022-02-02,Success (SLC‑4E),Success (LZ‑4),N/A,At Port of Long Beach,24
B1071,5,F9-148,F9,2022-04-17,Success (SLC‑4E),Success (LZ‑4),74 days,At Port of Long Beach,24
B1071,5,F9-159,F9,2022-06-18,Success (SLC‑4E),Success (LZ‑4),62 days,At Port of Long Beach,24
B1071,5,F9-166,F9,2022-07-22,Success (SLC‑4E),Success (OCISLY),34 days,At Port of Long Beach,24
B1071,5,F9-179,F9,2022-10-05,Success (SLC‑4E),Success (OCISLY),75 days,At Port of Long Beach,24
B1071,5,F9-190,F9,2022-12-16,Success (SLC‑4E),Success (LZ‑4),72 days,At Port of Long Beach,24
B1071,5,F9-200,F9,2023-01-31,Success (SLC‑4E),Success (OCISLY),46 days,At Port of Long Beach,24
B1071,5,F9-211,F9,2023-03-17,Success (SLC‑4E),Success (OCISLY),45 days,At Port of Long Beach,24
B1071,5,F9-232,F9,2023-06-12,Success (SLC‑4E),Success (LZ‑4),87 days,At Port of Long Beach,24
B1071,5,F9-240,F9,2023-07-20,Success (SLC‑4E),Success (OCISLY),38 days,At Port of Long Beach,24
B1071,5,F9-255,F9,2023-09-12,Success (SLC‑4E),Success (OCISLY),54 days,At Port of Long Beach,24
B1071,5,F9-272,F9,2023-11-11,Success (SLC‑4E),Success (LZ‑4),60 days,At Port of Long Beach,24
B1071,5,F9-281,F9,2023-12-08,Success (SLC‑4E),Success (OCISLY),27 days,At Port of Long Beach,24
