engine_number,block_type,flight_number,flight_type,launch_date,launch_pad,landing_location,turnaround_time,engine_status,total_launches
B1071,5,F9-297,F9,2024-02-10,Success (SLC‑4E),Success (OCISLY),64 days,At Port of Long Beach,24
B1071,5,F9-317,F9,2024-04-02,Success (SLC‑4E),Success (OCISLY),52 days,At Port of Long Beach,24
B1071,5,F9-337,F9,2024-05-22,Success (SLC‑4E),Success (OCISLY),50 days,At Port of Long Beach,24
B1071,5,F9-357,F9,2024-07-28,Success (SLC‑4E),Success (OCISLY),67 days,At Port of Long Beach,24
B1071,5,F9-374,F9,2024-09-13,Success (SLC‑4E),Success (OCISLY),47 days,At Port of Long Beach,24
B1071,5,F9-381,F9,2024-10-15,Success (SLC‑4E),Success (OCISLY),32 days,At Port of Long Beach,24
B1071,5,F9-397,F9,2024-11-18,Success (SLC‑4E),Success (OCISLY),34 days,At Port of Long Beach,24
B1071,5,F9-413,F9,2024-12-21,Success (SLC‑4E),Success (LZ‑4),33 days,At Port of Long Beach,24
B1071,5,F9-421,F9,2025-01-10,Success (SLC‑4E),Success (OCISLY),20 days,At Port of Long Beach,24
B1071,5,F9-435,F9,2025-02-11,Success (SLC‑4E),Success (OCISLY),32 days,At Port of Long Beach,24
B1071,5,F9-458,F9,2025-04-12,Success (SLC‑4E),Success (OCISLY),60 days,At Port of Long Beach,24
B1072,5,FH-010,FH,2024-06-25,Success (LC‑39A),Success (LZ‑2),N/A,Awaiting Assignment,1
B1075,5,F9-198,F9,2023-01-19,Success (SLC‑4E),Success (OCISLY),N/A,Awaiting Assignment,17
B1075,5,F9-215,F9,2023-04-02,Success (SLC‑4E),Success (LZ‑4),73 days,Awaiting Assignment,17
B1075,5,F9-222,F9,2023-05-10,Success (SLC‑4E),Success (OCISLY),38 days,Awaiting Assignment,17
B1075,5,F9-234,F9,2023-06-22,Success (SLC‑4E),Success (OCISLY),43 days,Awaiting Assignment,17
B1075,5,F9-245,F9,2023-08-08,Success (SLC‑4E),Success (OCISLY),47 days,Awaiting Assignment,17
B1075,5,F9-259,F9,2023-09-25,Success (SLC‑4E),Success (OCISLY),48 days,Awaiting Assignment,17
B1075,5,F9-267,F9,2023-10-29,Success (SLC‑4E),Success (OCISLY),34 days,Awaiting Assignment,17
B1075,5,F9-284,F9,2023-12-24,Success (SLC‑4E),Success (LZ‑4),56 days,Awaiting Assignment,17
B1075,5,F9-294,F9,2024-01-29,Success (SLC‑4E),Success (OCISLY),36 days,Awaiting Assignment,17
B1075,5,F9-311,F9,2024-03-19,Success (SLC‑4E),Success (OCISLY),50 days,Awaiting Assignment,17
B1075,5,F9-349,F9,2024-06-24,Success (SLC‑4E),Success (OCISLY),97 days,Awaiting Assignment,17
B1075,5,F9-365,F9,2024-08-16,Success (SLC‑4E),Success (LZ‑4),53 days,Awaiting Assignment,17
B1075,5,F9-376,F9,2024-09-20,Success (SLC‑4E),Success (OCISLY),35 days,Awaiting Assignment,17
B1075,5,F9-387,F9,2024-10-30,Success (SLC‑4E),Success (OCISLY),40 days,Awaiting Assignment,17
B1075,5,F9-400,F9,2024-11-24,Success (SLC‑4E),Success (OCISLY),25 days,Awaiting Assignment,17
B1075,5,F9-415,F9,2024-12-29,Success (SLC‑4E),Success (OCISLY),35 days,Awaiting Assignment,17
B1075,5,F9-431,F9,2025-02-01,Success (SLC‑4E),Success (OCISLY),34 days,Awaiting Assignment,17
B1076,5,F9-187,F9,2022-11-26,Success (LC‑39A),Success (JRTI),N/A,Awaiting Assignment,21
B1076,5,F9-196,F9,2023-01-10,Success (SLC‑40),Success (LZ‑1),45 days,Awaiting Assignment,21
B1076,5,F9-206,F9,2023-02-27,Success (SLC‑40),Success (ASOG),48 days,Awaiting Assignment,21
B1076,5,F9-216,F9,2023-04-07,Success (SLC‑40),Success (ASOG),39 days,Awaiting Assignment,21
B1076,5,F9-224,F9,2023-05-19,Success (SLC‑40),Success (ASOG),42 days,Awaiting Assignment,21
B1076,5,F9-241,F9,2023-07-24,Success (SLC‑40),Success (JRTI),66 days,Awaiting Assignment,21
B1076,5,F9-254,F9,2023-09-09,Success (SLC‑40),Success (ASOG),47 days,Awaiting Assignment,21
B1076,5,F9-261,F9,2023-10-05,Success (SLC‑40),Success (JRTI),26 days,Awaiting Assignment,21
B1076,5,F9-273,F9,2023-11-12,Success (SLC‑40),Success (ASOG),38 days,Awaiting Assignment,21
B1076,5,F9-287,F9,2024-01-03,Success (SLC‑40),Success (LZ‑1),52 days,Awaiting Assignment,21
B1076,5,F9-304,F9,2024-02-29,Success (SLC‑40),Success (JRTI),57 days,Awaiting Assignment,21
B1076,5,F9-315,F9,2024-03-30,Success (LC‑39A),Success (JRTI),30 days,Awaiting Assignment,21
B1076,5,F9-328,F9,2024-04-28,Success (SLC‑40),Success (JRTI),29 days,Awaiting Assignment,21
B1076,5,F9-342,F9,2024-06-01,Success (SLC‑40),Success (ASOG),34 days,Awaiting Assignment,21
B1076,5,F9-353,F9,2024-07-08,Success (SLC‑40),Success (JRTI),37 days,Awaiting Assignment,21
B1076,5,F9-364,F9,2024-08-15,Success (SLC‑40),Success (LZ‑1),38 days,Awaiting Assignment,21
B1076,5,F9-382,F9,2024-10-18,Success (SLC‑40),Success (JRTI),64 days,Awaiting Assignment,21
B1076,5,F9-395,F9,2024-11-14,Success (SLC‑40),Success (JRTI),27 days,Awaiting Assignment,21
B1076,5,F9-407,F9,2024-12-05,Success (LC‑39A),Success (JRTI),21 days,Awaiting Assignment,21
B1076,5,F9-429,F9,2025-01-27,Success (SLC‑40),Success (ASOG),53 days,Awaiting Assignment,21
B1076,5,F9-439,F9,2025-02-21,Success (SLC‑40),Success (ASOG),25 days,Awaiting Assignment,21
B1077,5,F9-178,F9,2022-10-05,Success (LC‑39A),Success (JRTI),N/A,Awaiting Assignment,19
B1077,5,F9-197,F9,2023-01-18,Success (SLC‑40),Success (ASOG),105 days,Awaiting Assignment,19
B1077,5,F9-205,F9,2023-02-18,Success (SLC‑40),Success (JRTI),31 days,Awaiting Assignment,19
B1077,5,F9-214,F9,2023-03-29,Success (SLC‑40),Success (JRTI),39 days,Awaiting Assignment,19
B1077,5,F9-230,F9,2023-06-05,Success (LC‑39A),Success (ASOG),68 days,Awaiting Assignment,19
B1077,5,F9-243,F9,2023-08-03,Success (SLC‑40),Success (JRTI),59 days,Awaiting Assignment,19
B1077,5,F9-251,F9,2023-09-01,Success (SLC‑40),Success (ASOG),29 days,Awaiting Assignment,19
B1077,5,F9-268,F9,2023-10-30,Success (SLC‑40),Success (JRTI),59 days,Awaiting Assignment,19
B1077,5,F9-280,F9,2023-12-07,Success (SLC‑40),Success (JRTI),38 days,Awaiting Assignment,19
B1077,5,F9-295,F9,2024-01-30,Success (SLC‑40),Success (LZ‑1),54 days,Awaiting Assignment,19
B1077,5,F9-308,F9,2024-03-10,Success (SLC‑40),Success (JRTI),40 days,Awaiting Assignment,19
B1077,5,F9-324,F9,2024-04-17,Success (LC‑39A),Success (JRTI),38 days,Awaiting Assignment,19
B1077,5,F9-339,F9,2024-05-24,Success (LC‑39A),Success (JRTI),37 days,Awaiting Assignment,19
B1077,5,F9-356,F9,2024-07-28,Success (SLC‑40),Success (ASOG),65 days,Awaiting Assignment,19
B1077,5,F9-370,F9,2024-09-05,Success (SLC‑40),Success (JRTI),39 days,Awaiting Assignment,19
B1077,5,F9-396,F9,2024-11-17,Success (LC‑39A),Success (ASOG),73 days,Awaiting Assignment,19
B1077,5,F9-419,F9,2025-01-06,Success (SLC‑40),Success (JRTI),50 days,Awaiting Assignment,19
B1077,5,F9-436,F9,2025-02-11,Success (SLC‑40),Success (JRTI),36 days,Awaiting Assignment,19
B1077,5,F9-449,F9,2025-03-18,Success (SLC‑40),Success (ASOG),35 days,Awaiting Assignment,19
B1078,5,F9-207,F9,2023-03-02,Success (LC‑39A),Success (JRTI),N/A,Awaiting Assignment,19
B1078,5,F9-220,F9,2023-04-28,Success (SLC‑40),Success (JRTI),57 days,Awaiting Assignment,19
B1078,5,F9-229,F9,2023-06-04,Success (SLC‑40),Success (JRTI),37 days,Awaiting Assignment,19
B1078,5,F9-244,F9,2023-08-07,Success (SLC‑40),Success (ASOG),64 days,Awaiting Assignment,19
B1078,5,F9-256,F9,2023-09-16,Success (SLC‑40),Success (JRTI),40 days,Awaiting Assignment,19
B1078,5,F9-279,F9,2023-12-03,Success (SLC‑40),Success (ASOG),78 days,Awaiting Assignment,19
B1078,5,F9-298,F9,2024-02-14,Success (SLC‑40),Success (LZ‑2),73 days,Awaiting Assignment,19
B1078,5,F9-314,F9,2024-03-25,Success (SLC‑40),Success (ASOG),40 days,Awaiting Assignment,19
B1078,5,F9-326,F9,2024-04-23,Success (SLC‑40),Success (JRTI),29 days,Awaiting Assignment,19
B1078,5,F9-340,F9,2024-05-28,Success (SLC‑40),Success (ASOG),35 days,Awaiting Assignment,19
B1078,5,F9-348,F9,2024-06-23,Success (SLC‑40),Success (ASOG),26 days,Awaiting Assignment,19
B1078,5,F9-358,F9,2024-08-02,Success (LC‑39A),Success (ASOG),40 days,Awaiting Assignment,19
B1078,5,F9-373,F9,2024-09-12,Success (SLC‑40),Success (LZ‑1),41 days,Awaiting Assignment,19
B1078,5,F9-388,F9,2024-10-30,Success (SLC‑40),Success (ASOG),48 days,Awaiting Assignment,19
B1078,5,F9-402,F9,2024-11-27,Success (LC‑39A),Success (ASOG),28 days,Awaiting Assignment,19
B1078,5,F9-417,F9,2024-12-31,Success (LC‑39A),Success (JRTI),34 days,Awaiting Assignment,19
B1078,5,F9-434,F9,2025-02-08,Success (SLC‑40),Success (ASOG),39 days,Awaiting Assignment,19
B1078,5,F9-448,F9,2025-03-15,Success (SLC‑40),Success (JRTI),35 days,Awaiting Assignment,19
B1078,5,F9-456,F9,2025-04-06,Success (SLC‑40),Success (JRTI),22 days,Awaiting Assignment,19
B1080,5,F9-226,F9,2023-05-21,Success (LC‑39A),Success (LZ‑1),N/A,Awaiting Assignment,17
B1080,5,F9-236,F9,2023-07-01,Success (SLC‑40),Success (ASOG),41 days,Awaiting Assignment,17
B1080,5,F9-250,F9,2023-08-27,Success (SLC‑40),Success (JRTI),57 days,Awaiting Assignment,17
B1080,5,F9-266,F9,2023-10-22,Success (SLC‑40),Success (ASOG),56 days,Awaiting Assignment,17
B1080,5,F9-291,F9,2024-01-18,Success (LC‑39A),Success (LZ‑1),88 days,Awaiting Assignment,17
B1080,5,F9-312,F9,2024-03-21,Success (SLC‑40),Success (LZ‑1),63 days,Awaiting Assignment,17
B1080,5,F9-325,F9,2024-04-18,Success (SLC‑40),Success (ASOG),28 days,Awaiting Assignment,17
B1080,5,F9-338,F9,2024-05-23,Success (SLC‑40),Success (ASOG),35 days,Awaiting Assignment,17
B1080,5,F9-347,F9,2024-06-20,Success (SLC‑40),Success (JRTI),28 days,Awaiting Assignment,17
B1080,5,F9-360,F9,2024-08-04,Success (SLC‑40),Success (LZ‑1),45 days,Awaiting Assignment,17
B1080,5,F9-380,F9,2024-10-15,Success (SLC‑40),Success (ASOG),72 days,Awaiting Assignment,17
B1080,5,F9-393,F9,2024-11-11,Success (SLC‑40),Success (ASOG),27 days,Awaiting Assignment,17
B1080,5,F9-401,F9,2024-11-25,Success (SLC‑40),Success (JRTI),14 days,Awaiting Assignment,17
B1080,5,F9-414,F9,2024-12-23,Success (LC‑39A),Success (JRTI),28 days,Awaiting Assignment,17
B1080,5,F9-423,F9,2025-01-13,Success (SLC‑40),Success (ASOG),21 days,Awaiting Assignment,17
B1080,5,F9-438,F9,2025-02-18,Success (SLC‑40),Success (JRTI),36 days,Awaiting Assignment,17
B1080,5,F9-453,F9,2025-03-31,Success (SLC‑40),Success (JRTI),41 days,Awaiting Assignment,17
B1081,5,F9-249,F9,2023-08-26,Success (LC‑39A),Success (LZ‑1),N/A,Awaiting Assignment,13
B1081,5,F9-271,F9,2023-11-10,Success (LC‑39A),Success (LZ‑1),76 days,Awaiting Assignment,13
B1081,5,F9-282,F9,2023-12-19,Success (SLC‑40),Success (ASOG),39 days,Awaiting Assignment,13
B1081,5,F9-296,F9,2024-02-08,Success (SLC‑40),Success (LZ‑1),51 days,Awaiting Assignment,13
B1081,5,F9-306,F9,2024-03-04,Success (SLC‑4E),Success (LZ‑4),25 days,Awaiting Assignment,13
B1081,5,F9-319,F9,2024-04-07,Success (SLC‑4E),Success (OCISLY),34 days,Awaiting Assignment,13
B1081,5,F9-341,F9,2024-05-28,Success (SLC‑4E),Success (LZ‑4),51 days,Awaiting Assignment,13
B1081,5,F9-351,F9,2024-06-29,Success (SLC‑4E),Success (OCISLY),32 days,Awaiting Assignment,13
B1081,5,F9-369,F9,2024-08-31,Success (SLC‑4E),Success (OCISLY),63 days,Awaiting Assignment,13
B1081,5,F9-377,F9,2024-09-25,Success (SLC‑4E),Success (OCISLY),25 days,Awaiting Assignment,13
B1081,5,F9-391,F9,2024-11-09,Success (SLC‑4E),Success (OCISLY),45 days,Awaiting Assignment,13
B1081,5,F9-406,F9,2024-12-05,Success (SLC‑4E),Success (OCISLY),26 days,Awaiting Assignment,13
B1081,5,F9-447,F9,2025-03-15,Success (SLC‑4E),Success (LZ‑4),100 days,Awaiting Assignment,13
B1082,5,F9-286,F9,2024-01-03,Success (SLC‑4E),Success (OCISLY),N/A,Awaiting Launch,11
B1082,5,F9-300,F9,2024-02-15,Success (SLC‑4E),Success (OCISLY),43 days,Awaiting Launch,11
B1082,5,F9-322,F9,2024-04-11,Success (SLC‑4E),Success (LZ‑4),56 days,Awaiting Launch,11
B1082,5,F9-333,F9,2024-05-10,Success (SLC‑4E),Success (OCISLY),29 days,Awaiting Launch,11
B1082,5,F9-346,F9,2024-06-19,Success (SLC‑4E),Success (OCISLY),40 days,Awaiting Launch,11
B1082,5,F9-359,F9,2024-08-04,Success (SLC‑4E),Success (OCISLY),46 days,Awaiting Launch,11
B1082,5,F9-383,F9,2024-10-20,Success (SLC‑4E),Success (LZ‑4),77 days,Awaiting Launch,11
B1082,5,F9-394,F9,2024-11-14,Success (SLC‑4E),Success (OCISLY),25 days,Awaiting Launch,11
B1082,5,F9-409,F9,2024-12-13,Success (SLC‑4E),Success (OCISLY),29 days,Awaiting Launch,11
B1082,5,F9-427,F9,2025-01-21,Success (SLC‑4E),Success (OCISLY),39 days,Awaiting Launch,11
B1082,5,F9-440,F9,2025-02-23,Success (SLC‑4E),Success (OCISLY),33 days,Awaiting Launch,11
B1082,5,F9-xxx,F9,2025-04-20,Planned (SLC‑4E),Planned (OCISLY),56 days,Awaiting Launch,Planned
B1083,5,F9-305,F9,2024-03-04,Success (LC‑39A),Success (LZ‑1),N/A,Awaiting Assignment,10
B1083,5,F9-321,F9,2024-04-10,Success (SLC‑40),Success (JRTI),37 days,Awaiting Assignment,10
B1083,5,F9-332,F9,2024-05-08,Success (LC‑39A),Success (ASOG),28 days,Awaiting Assignment,10
B1083,5,F9-372,F9,2024-09-10,Success (LC‑39A),Success (JRTI),125 days,Awaiting Assignment,10
B1083,5,F9-389,F9,2024-11-05,Success (LC‑39A),Success (LZ‑1),56 days,Awaiting Assignment,10
B1083,5,F9-403,F9,2024-11-30,Success (SLC‑40),Success (JRTI),25 days,Awaiting Assignment,10
B1083,5,F9-416,F9,2024-12-29,Success (SLC‑40),Success (ASOG),29 days,Awaiting Assignment,10
B1083,5,F9-426,F9,2025-01-21,Success (LC‑39A),Success (ASOG),23 days,Awaiting Assignment,10
B1083,5,F9-441,F9,2025-02-27,Success (LC‑39A),Success (ASOG),37 days,Awaiting Assignment,10
B1083,5,F9-459,F9,2025-04-13,Success (LC‑39A),Success (ASOG),45 days,Awaiting Assignment,10
B1085,5,F9-366,F9,2024-08-20,Success (SLC‑40),Success (ASOG),N/A,Awaiting Assignment,6
B1085,5,F9-378,F9,2024-09-28,Success (SLC‑40),Success (LZ‑1),39 days,Awaiting Assignment,6
B1085,5,F9-390,F9,2024-11-07,Success (SLC‑40),Success (JRTI),40 days,Awaiting Assignment,6
B1085,5,F9-410,F9,2024-12-17,Success (SLC‑40),Success (ASOG),40 days,Awaiting Assignment,6
B1085,5,F9-425,F9,2025-01-15,Success (LC‑39A),Success (JRTI),29 days,Awaiting Assignment,6
B1085,5,F9-454,F9,2025-04-01,Success (LC‑39A),Success (ASOG),76 days,Awaiting Assignment,6
B1088,5,F9-404,F9,2024-11-30,Success (SLC‑4E),Success (OCISLY),N/A,Awaiting Assignment,5
B1088,5,F9-424,F9,2025-01-14,Success (SLC‑4E),Success (LZ‑4),45 days,Awaiting Assignment,5
B1088,5,F9-444,F9,2025-03-12,Success (SLC‑4E),Success (LZ‑4),57 days,Awaiting Assignment,5
B1088,5,F9-450,F9,2025-03-21,Success (SLC‑4E),Success (LZ‑4),9 days,Awaiting Assignment,5
B1088,5,F9-455,F9,2025-04-04,Success (SLC‑4E),Success (OCISLY),14 days,Awaiting Assignment,5
B1090,5,F9-412,F9,2024-12-17,Success (LC‑39A),Success (JRTI),N/A,Awaiting Launch,2
B1090,5,F9-446,F9,2025-03-14,Success (LC‑39A),Success (LZ‑1),87 days,Awaiting Launch,2
B1090,5,F9-xxx,F9,2025-04-22,Planned (SLC‑40),Planned (LZ‑2),39 days,Awaiting Launch,Planned
B1092,5,F9-442,F9,2025-02-27,Success (SLC‑40),Success (JRTI),N/A,Awaiting Launch,2
B1092,5,F9-451,F9,2025-03-24,Success (SLC‑40),Success (LZ‑1),25 days,Awaiting Launch,2
B1092,5,F9-xxx,F9,2025-04-21,Planned (LC‑39A),Planned (LZ‑1),28 days,Awaiting Launch,Planned
B1093,5,F9-457,F9,2025-04-07,Success (SLC‑4E),Success (OCISLY),N/A,Awaiting Assignment,1
